8/26/2009 6:56:03 PM	in the shuttle	7.860746440E-3	8.916831594E-3	2.803195562E-3	2.894964568E-3	4.564638466E-3	13.350772709E-3	9.075854508E-3	4.231085422E-3	4.149607847E-3	8.762568811E-3	3.710109962E-3	2.849264166E-3	3.842432845E-3	3.239379490E-3	8.047568734E-3	9.241020810E-3	8.441867640E-3	8.157867534E-3	7.958834777E-3	7.361373358E-3	8.165747442E-3	7.595796821E-3	8.571832225E-3	7.529617884E-3	8.776403019E-3	8.392369013E-3	6.499549668E-3	8.397394507E-3	7.899069556E-3	8.216251164E-3	8.884258759E-3	7.779593851E-3	72.537060352E-6	73.887790141E-6	75.188765734E-6	79.992077083E-6	89.842835776E-6	81.686750660E-6	77.781035341E-6	75.733449939E-6	85.932600201E-6	79.572838936E-6	83.199612245E-6	86.006295324E-6	85.237913622E-6	84.289288288E-6	78.779712263E-6	75.938316902E-6	74.724454020E-6	75.690449074E-6	79.153610788E-6	72.951633737E-6	74.620801500E-6	77.830388672E-6	74.692323629E-6	78.743747151E-6	79.652086927E-6	77.866104983E-6	76.774430577E-6	76.134698476E-6	73.533247990E-6	79.748882927E-6	71.506394033E-6	70.555071987E-6	12.765142812E-3	481.997360367E-3	254.464635884E-3	210.098384796E-3	222.156853525E-3	656.637023241E-3	549.982064558E-3	251.037423054E-3	122.080095248E-3	465.985272368E-3	213.985526014E-3	149.277615955E-3	212.210387488E-3	240.106557555E-3	478.497963351E-3	594.683284971E-3	547.255366749E-3	313.066918622E-3	517.344963576E-3	466.902126767E-3	492.547287768E-3	510.286594484E-3	455.538880275E-3	467.496067361E-3	386.291508362E-3	476.828533983E-3	524.095884006E-3	360.286405701E-3	295.816899944E-3	346.353745362E-3	269.312112336E-3	234.838347433E-3	93.028379027E-6	261.446672227E-6	348.462129452E-6	381.009999270E-6	3.310477359E-3	408.575541387E-6	-455.714282699E-6	3.021109133E-3	-758.709048000E-6	401.792667196E-3	P0907	P0909	P0910	P0913
8/26/2009 6:58:27 PM	in the shuttle	8.035890682E-3	8.707550427E-3	2.820973837E-3	2.883515418E-3	4.612150057E-3	12.720219806E-3	8.534305218E-3	4.171227392E-3	4.146343768E-3	8.573412851E-3	3.568480813E-3	2.844698107E-3	3.787271911E-3	3.345525046E-3	7.526096722E-3	8.687755286E-3	8.601212293E-3	7.961526650E-3	8.112684533E-3	7.182323203E-3	8.359016651E-3	7.607949225E-3	8.766222661E-3	7.714527817E-3	8.960873505E-3	8.203931241E-3	6.665243255E-3	8.203395521E-3	8.065658852E-3	7.682775991E-3	9.067851864E-3	7.958221103E-3	73.174983976E-6	74.436269037E-6	74.962519467E-6	80.102831889E-6	89.747727964E-6	81.894271716E-6	77.418564713E-6	75.700062321E-6	85.928387346E-6	80.490875104E-6	82.871868909E-6	86.234287130E-6	84.712915637E-6	89.698639850E-6	79.399525011E-6	75.853466237E-6	75.165389426E-6	76.051101710E-6	79.711206133E-6	72.646919293E-6	74.930299502E-6	78.375587427E-6	75.876752985E-6	79.645727848E-6	80.277306865E-6	77.973419784E-6	77.302256995E-6	75.698582850E-6	74.036301121E-6	78.961057106E-6	72.191073377E-6	71.029404444E-6	14.187251332E-3	492.734383240E-3	253.543254129E-3	211.548255788E-3	218.531488780E-3	655.611002650E-3	546.159727824E-3	248.357275206E-3	119.344563464E-3	479.370626569E-3	211.719958619E-3	146.346788687E-3	207.671981729E-3	243.840812846E-3	449.806024179E-3	566.218391312E-3	560.826116257E-3	305.300072664E-3	504.547442049E-3	460.368741806E-3	494.024347802E-3	510.515347080E-3	471.875391173E-3	446.766675455E-3	394.756777393E-3	458.751664786E-3	533.238672801E-3	378.950768351E-3	303.058756586E-3	324.451050086E-3	263.818352236E-3	237.131852887E-3	79.653633060E-6	248.489888182E-6	359.959369281E-6	394.902219082E-6	3.326638507E-3	306.818673975E-6	-158.159376925E-6	3.168098649E-3	438.940319323E-3	-160.434799910E-6	P0907	P0909	P0910	P0913
8/26/2009 7:00:40 PM	in the shuttle	7.839549807E-3	8.498126636E-3	2.834703529E-3	2.880219828E-3	4.653490084E-3	12.948818768E-3	8.728408717E-3	4.181898674E-3	4.144992028E-3	8.373358382E-3	3.742088973E-3	2.828923391E-3	3.816147726E-3	3.225838875E-3	7.341559982E-3	8.722970236E-3	8.409182027E-3	7.762168825E-3	7.551053351E-3	7.365246138E-3	8.169824228E-3	7.754519461E-3	8.557754207E-3	7.515204838E-3	8.754882955E-3	8.387285469E-3	6.818296827E-3	8.383265073E-3	7.891426826E-3	7.851730407E-3	8.844695012E-3	7.745750557E-3	73.003511391E-6	73.626978741E-6	75.429780197E-6	79.777470589E-6	89.931713863E-6	81.923665475E-6	78.406765812E-6	75.923552044E-6	86.211909233E-6	80.117895309E-6	83.040936975E-6	85.759319145E-6	85.232018942E-6	85.357459202E-6	78.941870405E-6	76.479043795E-6	75.116779184E-6	75.435369672E-6	78.713699929E-6	73.158517406E-6	74.945505544E-6	78.429989546E-6	74.954044015E-6	78.769266391E-6	79.662131419E-6	78.230041858E-6	77.967681025E-6	76.462192416E-6	73.805570062E-6	80.288469256E-6	71.841968267E-6	70.885474631E-6	13.362488493E-3	461.776856657E-3	254.429274922E-3	210.895027336E-3	221.951786639E-3	658.398252936E-3	550.794986702E-3	249.998381605E-3	120.161326658E-3	479.622559574E-3	207.287051854E-3	147.766352563E-3	208.922033570E-3	230.303489244E-3	437.283289891E-3	563.361360321E-3	534.742550371E-3	301.719736221E-3	482.803520846E-3	464.011273587E-3	486.566003624E-3	526.489654912E-3	437.494122937E-3	457.162206648E-3	406.201300015E-3	461.269720044E-3	535.994799760E-3	371.819064104E-3	312.611352257E-3	312.601593136E-3	268.611620297E-3	230.377116930E-3	70.478398755E-6	253.392634144E-6	307.528509449E-6	347.599672834E-6	3.307531726E-3	252.908366656E-6	-107.174795919E-6	3.168788616E-3	8.431658887E-3	1.102879001E+0	P0907	P0909	P0910	P0913
8/26/2009 7:03:32 PM	in the shuttle	7.592731768E-3	8.655391434E-3	2.837499887E-3	2.916892600E-3	4.274379248E-3	12.707272920E-3	8.512901257E-3	4.035481194E-3	4.129366578E-3	7.775205252E-3	3.584353388E-3	2.845978528E-3	3.741843504E-3	3.226407766E-3	7.425523849E-3	8.465525610E-3	8.185967175E-3	7.919247823E-3	7.380899800E-3	7.131373341E-3	8.333625468E-3	7.543535016E-3	8.656094672E-3	7.606675436E-3	8.921072581E-3	8.167974913E-3	6.623525045E-3	8.154343054E-3	8.053634156E-3	7.922770644E-3	8.634695685E-3	7.555302629E-3	72.903557592E-6	73.999155129E-6	75.431767198E-6	80.208272533E-6	89.832360034E-6	82.098807299E-6	77.666217035E-6	74.038251631E-6	85.701775519E-6	78.998899760E-6	82.372519906E-6	85.838915585E-6	84.748764705E-6	84.590905412E-6	79.443773186E-6	75.964764938E-6	74.589639732E-6	76.059208947E-6	78.619063455E-6	72.831518014E-6	75.368620978E-6	77.633943980E-6	75.438550866E-6	79.218282980E-6	80.130052861E-6	78.232008959E-6	76.643915307E-6	75.955898062E-6	74.274801067E-6	80.478402416E-6	72.083045542E-6	70.931009778E-6	13.759000667E-3	483.346668957E-3	256.163719834E-3	210.056137442E-3	202.362462768E-3	657.524756745E-3	539.277794974E-3	239.593996347E-3	120.736481546E-3	440.442487599E-3	213.005417917E-3	150.069938731E-3	206.026962317E-3	228.975477000E-3	444.942149359E-3	544.409701867E-3	566.217727892E-3	304.557717475E-3	499.209509895E-3	456.979463429E-3	499.642620823E-3	531.496157303E-3	459.659721929E-3	475.355402031E-3	400.164616871E-3	443.221431052E-3	529.498550815E-3	365.664207749E-3	313.103553399E-3	330.563806575E-3	259.476431130E-3	228.625655789E-3	63.001544182E-6	283.134193444E-6	349.185269247E-6	349.404201795E-6	3.321715859E-3	334.583211522E-6	-157.973617324E-6	3.163786354E-3	439.233225830E-3	-527.669742746E-6	P0907	P0909	P0910	P0913
8/26/2009 7:06:15 PM	in the shuttle	7.424969884E-3	8.862521421E-3	2.887535806E-3	2.908982852E-3	4.442276965E-3	12.491532958E-3	8.697375044E-3	4.184073068E-3	4.144346842E-3	8.343112538E-3	3.584026649E-3	2.826730754E-3	3.794680772E-3	3.246571076E-3	7.585742518E-3	8.671564238E-3	8.382978139E-3	8.098079089E-3	7.563089655E-3	6.981190751E-3	8.132061708E-3	7.720513627E-3	8.087613458E-3	7.076403086E-3	9.094594795E-3	7.988209863E-3	6.799735681E-3	7.975302804E-3	7.866057209E-3	7.787226629E-3	9.194290337E-3	7.745427134E-3	72.720322237E-6	74.982870477E-6	75.504048982E-6	80.238867107E-6	89.583758135E-6	81.786263505E-6	78.356092229E-6	76.015385415E-6	85.956712996E-6	80.064040503E-6	83.005804438E-6	85.868850076E-6	85.313436510E-6	84.004807876E-6	79.212248987E-6	76.020653128E-6	75.300585213E-6	76.395682543E-6	79.116252447E-6	72.556147506E-6	74.837159180E-6	78.083275566E-6	74.579923656E-6	78.636933233E-6	80.473562617E-6	77.633333615E-6	77.949260602E-6	76.030773906E-6	73.707404213E-6	79.666410612E-6	72.435600559E-6	70.895605347E-6	13.303582549E-3	503.157218661E-3	257.294109432E-3	213.006559039E-3	208.687981409E-3	652.849467457E-3	554.541366966E-3	250.247520413E-3	120.082783057E-3	453.462427608E-3	215.017050096E-3	149.003273829E-3	210.294813733E-3	230.446286399E-3	454.259299468E-3	548.048684285E-3	558.413210114E-3	310.124194063E-3	494.156975234E-3	454.002278064E-3	486.608025627E-3	527.503451764E-3	436.276554343E-3	450.015988183E-3	424.879884314E-3	472.895263858E-3	532.339597145E-3	341.147323474E-3	326.946813707E-3	306.122577195E-3	265.632488986E-3	232.468116130E-3	82.300717842E-6	217.607230503E-6	364.384445941E-6	276.148281850E-6	3.282500522E-3	626.877125915E-6	-909.241535810E-6	3.117060991E-3	-1.372660098E-3	389.167615502E-3	P0907	P0909	P0910	P0913
8/26/2009 7:08:49 PM	in the shuttle	7.644011696E-3	8.661775305E-3	2.890849641E-3	2.891325652E-3	4.484431352E-3	12.706805200E-3	8.512128360E-3	4.308184357E-3	4.144550847E-3	8.517512107E-3	3.728102199E-3	2.843291635E-3	3.817086480E-3	3.245667152E-3	8.105859482E-3	8.858841034E-3	8.566899612E-3	7.917028645E-3	7.743891290E-3	7.170135971E-3	8.333560783E-3	7.748434137E-3	8.645937534E-3	7.600032830E-3	8.901997262E-3	8.179711016E-3	6.633529587E-3	8.157063123E-3	8.058911754E-3	7.989561605E-3	9.005466065E-3	7.946244507E-3	72.803252174E-6	74.012277966E-6	74.366027356E-6	80.292920945E-6	90.228919595E-6	81.940858551E-6	77.603863595E-6	78.339834622E-6	85.964186670E-6	80.022761218E-6	82.428985387E-6	85.977913281E-6	84.753160006E-6	84.735950339E-6	79.357177594E-6	76.059706527E-6	75.248946366E-6	75.828663532E-6	79.721011783E-6	72.695940836E-6	75.326711477E-6	78.433482561E-6	75.179059605E-6	78.923599251E-6	79.796547826E-6	78.033195765E-6	76.600994046E-6	75.859125381E-6	74.090368138E-6	80.093593473E-6	71.803724307E-6	70.857918685E-6	12.875053247E-3	480.805471863E-3	258.894972272E-3	212.014933788E-3	216.111786035E-3	654.783781387E-3	542.287666866E-3	252.227866456E-3	122.940193790E-3	481.849414225E-3	208.704646807E-3	150.207978893E-3	211.571668290E-3	233.656515783E-3	480.268506959E-3	571.663357202E-3	558.317038300E-3	306.206853138E-3	495.549865264E-3	456.598154040E-3	503.573179794E-3	530.992443305E-3	432.029469282E-3	465.171787848E-3	399.887082351E-3	451.440350229E-3	532.939463237E-3	362.941799920E-3	309.126808432E-3	334.188230167E-3	265.581039790E-3	238.468443504E-3	72.236487426E-6	198.765823336E-6	385.282484514E-6	114.749074985E-6	3.203267095E-3	981.168556402E-6	-1.870836595E-3	2.865840011E-3	498.018683499E-3	-3.043329199E-3	P0907	P0909	P0910	P0913
8/26/2009 7:11:00 PM	in the shuttle	7.830666460E-3	8.854755953E-3	2.863192887E-3	2.895014325E-3	4.500876140E-3	12.930834769E-3	8.714065325E-3	4.187920966E-3	4.149455258E-3	8.333446341E-3	3.594955008E-3	2.858069546E-3	3.684698914E-3	3.256330138E-3	8.284188209E-3	9.060731583E-3	8.745400859E-3	8.099019504E-3	7.605242425E-3	7.368836960E-3	8.515463762E-3	7.920360730E-3	8.833610728E-3	7.800704238E-3	9.115829585E-3	8.365604526E-3	6.707210252E-3	8.367928195E-3	8.242473294E-3	8.517804017E-3	9.220626917E-3	8.152699403E-3	72.876475991E-6	74.783642805E-6	74.966330933E-6	80.285878522E-6	90.757126135E-6	82.197354848E-6	78.187455616E-6	75.792987046E-6	85.856599621E-6	79.648358390E-6	82.926682428E-6	85.872960098E-6	82.193450497E-6	84.599652890E-6	79.154075196E-6	75.808684037E-6	75.350359796E-6	76.151194914E-6	78.808532121E-6	73.068190111E-6	75.111123359E-6	78.626955080E-6	75.541871689E-6	79.395972287E-6	80.227207132E-6	78.006488972E-6	77.459976657E-6	76.170361697E-6	74.348884068E-6	80.999117285E-6	71.803054233E-6	70.967916900E-6	12.869891766E-3	506.302030977E-3	259.166601481E-3	213.397725216E-3	210.191769492E-3	657.199081517E-3	559.430212164E-3	249.897301031E-3	122.749868693E-3	478.587328123E-3	217.008208832E-3	150.817871335E-3	205.812554375E-3	235.191465945E-3	494.352615804E-3	564.678090005E-3	575.189007517E-3	307.991660946E-3	494.648249468E-3	470.019530038E-3	499.913521468E-3	548.147410279E-3	488.951273827E-3	453.949906497E-3	425.712753706E-3	470.337514600E-3	528.093478763E-3	378.373149378E-3	315.975005487E-3	330.695650727E-3	270.569947637E-3	242.790897862E-3	89.611715255E-6	213.739435002E-6	417.545076971E-6	-56.369376789E-6	3.067721742E-3	1.206708159E-3	-2.474352046E-3	2.600142995E-3	56.556276982E-3	-4.196801357E-3	P0907	P0909	P0910	P0913
8/26/2009 7:13:07 PM	in the shuttle	8.031571743E-3	8.672473139E-3	2.986335518E-3	2.909943167E-3	4.684880310E-3	12.720831822E-3	8.584747580E-3	4.202397022E-3	4.169933703E-3	8.538484837E-3	3.765309042E-3	2.861174400E-3	3.844744900E-3	3.252034426E-3	8.100066066E-3	9.268505127E-3	8.567498359E-3	7.936523578E-3	8.181779264E-3	7.536680111E-3	8.326836904E-3	7.741972315E-3	8.651578361E-3	7.607295745E-3	8.916038793E-3	8.542593137E-3	6.521874126E-3	8.174000529E-3	8.054488324E-3	8.342080902E-3	9.429322643E-3	8.352165062E-3	73.061890752E-6	74.111903391E-6	75.510132726E-6	79.880947446E-6	90.091218740E-6	81.832780678E-6	77.596038316E-6	75.980760478E-6	86.270879267E-6	79.750806905E-6	82.833004521E-6	85.662118287E-6	85.187578297E-6	83.752982079E-6	78.944418017E-6	75.975018404E-6	75.153182132E-6	75.921843684E-6	80.307579671E-6	73.081034301E-6	74.923870770E-6	78.172601185E-6	74.963511302E-6	78.855842067E-6	79.825480476E-6	78.221354106E-6	76.293443104E-6	75.597192632E-6	73.897197716E-6	79.683859102E-6	72.198789177E-6	70.941140495E-6	13.235813183E-3	484.039302377E-3	256.024909842E-3	214.583543694E-3	221.383955060E-3	658.732586025E-3	555.568851255E-3	248.377118471E-3	121.744750765E-3	480.568320159E-3	214.678785988E-3	152.722436816E-3	214.247356110E-3	240.152573224E-3	483.451558100E-3	574.860499773E-3	556.210023006E-3	306.543028008E-3	526.773439765E-3	481.233931771E-3	500.669937961E-3	527.926087230E-3	444.139850894E-3	455.603877115E-3	396.106275877E-3	475.322469075E-3	483.598708090E-3	363.915674483E-3	298.994983228E-3	332.748221423E-3	259.110123451E-3	246.559791155E-3	91.641809767E-6	172.693032344E-6	420.902032370E-6	-165.324455723E-6	3.053424831E-3	1.427590487E-3	-2.917821689E-3	2.365666986E-3	-2.775422827E-3	349.095975819E-3	P0907	P0909	P0910	P0913
8/26/2009 7:15:49 PM	in the shuttle	8.221644862E-3	8.868553673E-3	2.854531804E-3	2.917350367E-3	4.694352442E-3	13.360535121E-3	9.162951481E-3	4.225316893E-3	4.184421369E-3	9.136903493E-3	3.838450603E-3	2.906818410E-3	3.974304600E-3	3.620364397E-3	8.664974703E-3	9.879894026E-3	8.759653029E-3	8.140903591E-3	7.995799519E-3	7.367891570E-3	8.536554251E-3	7.925792575E-3	9.232479125E-3	7.813851790E-3	9.134432210E-3	8.360743231E-3	6.708024613E-3	8.399855838E-3	8.259128742E-3	8.548852614E-3	9.629846562E-3	8.563234152E-3	73.118535221E-6	74.242033778E-6	75.630122485E-6	79.900658269E-6	89.998290330E-6	82.137711488E-6	78.120968933E-6	76.054591405E-6	85.934228952E-6	80.166004718E-6	83.263763700E-6	85.869918222E-6	87.760031441E-6	84.367760149E-6	78.684196728E-6	76.405484871E-6	74.940483304E-6	76.066191654E-6	79.008801608E-6	72.839389722E-6	74.883599970E-6	78.151500462E-6	75.272607951E-6	79.009441829E-6	79.601944079E-6	77.741092914E-6	77.169588844E-6	75.989892730E-6	73.816112119E-6	80.266313650E-6	71.829163888E-6	71.017004765E-6	13.668555263E-3	497.519181569E-3	258.348290542E-3	213.703361733E-3	223.082394473E-3	662.908512553E-3	574.312613568E-3	248.958046488E-3	122.896102166E-3	501.630719036E-3	209.578273984E-3	158.619234072E-3	221.834551531E-3	240.249168978E-3	506.448192526E-3	577.762240512E-3	588.638734752E-3	306.137570811E-3	520.014889129E-3	468.192787209E-3	495.931652670E-3	544.915426066E-3	468.780677589E-3	480.301970675E-3	420.569031326E-3	468.912946295E-3	528.568565478E-3	376.870968661E-3	321.343959313E-3	339.640141598E-3	275.021203383E-3	250.435119182E-3	98.687435106E-6	166.423620131E-6	456.640996859E-6	-286.015608062E-6	3.037170803E-3	1.553469664E-3	-3.383575938E-3	2.202788326E-3	-2.910019511E-3	493.080405057E-3	P0907	P0909	P0910	P0913
8/26/2009 7:18:22 PM	in the shuttle	8.417972495E-3	8.673861370E-3	2.846389854E-3	2.910638110E-3	4.577474192E-3	13.565721596E-3	8.970048765E-3	4.357044367E-3	4.190942892E-3	8.934654686E-3	3.761146016E-3	2.864678971E-3	3.849995953E-3	3.638782887E-3	8.861323927E-3	10.075420675E-3	8.953744932E-3	8.322580991E-3	8.183087882E-3	7.569715676E-3	8.741470027E-3	7.753595634E-3	8.665432471E-3	7.983779800E-3	9.342457864E-3	8.558815698E-3	6.526727125E-3	8.223177389E-3	8.450064337E-3	8.378524855E-3	9.842219388E-3	8.744382491E-3	73.171142661E-6	73.779304486E-6	75.249304628E-6	80.196430116E-6	89.964308799E-6	81.724410894E-6	77.681642024E-6	78.192856024E-6	86.276501938E-6	79.793661859E-6	82.874545898E-6	86.167820202E-6	84.904527535E-6	84.274865069E-6	78.902355884E-6	76.506861840E-6	75.053924889E-6	75.587964182E-6	79.258650025E-6	72.763847185E-6	75.156233955E-6	77.904859854E-6	74.756650755E-6	78.749830901E-6	79.907216375E-6	77.943342714E-6	75.635884452E-6	75.603279694E-6	73.961146668E-6	79.661302118E-6	71.930136038E-6	70.990211774E-6	13.976758283E-3	492.186319019E-3	258.418375563E-3	213.479042085E-3	220.429461961E-3	666.808973236E-3	556.176758308E-3	251.580661500E-3	123.384241464E-3	477.137157610E-3	211.931653159E-3	151.570753139E-3	214.669305543E-3	243.237076091E-3	519.075980992E-3	596.111718537E-3	569.125459001E-3	318.071832977E-3	496.150334374E-3	482.914739193E-3	502.816451452E-3	536.374318665E-3	489.163062498E-3	473.484474193E-3	413.942513242E-3	476.349142126E-3	490.931768633E-3	366.882352117E-3	336.149837367E-3	329.857356053E-3	276.998306160E-3	257.742291270E-3	96.650705807E-6	122.332074176E-6	455.785172827E-6	-314.974319032E-6	2.990916468E-3	1.590681445E-3	-3.423773148E-3	2.185081385E-3	34.956155448E-3	-5.927795788E-3	P0907	P0909	P0910	P0913
