8/27/2009 6:45:13 AM	 irrad1 installed	-24.701378E+6	NaN	9.435124E+3	25.654935E+0
8/27/2009 6:47:40 AM	 irrad1 installed	-27.440270E+6	NaN	9.547684E+3	25.521123E+0
8/27/2009 6:49:54 AM	 irrad1 installed	-21.703782E+6	NaN	9.125137E+3	26.032517E+0
8/27/2009 6:52:04 AM	 irrad1 installed	-30.931574E+6	NaN	9.189573E+3	25.952906E+0
8/27/2009 6:54:10 AM	 irrad1 installed	-30.654207E+6	NaN	9.307476E+3	25.808778E+0
8/27/2009 6:56:33 AM	 irrad1 installed	-22.978267E+6	NaN	9.242247E+3	25.888271E+0
8/27/2009 6:58:52 AM	 irrad1 installed	-29.625402E+6	NaN	9.161329E+3	25.987728E+0
8/27/2009 7:01:06 AM	 irrad1 installed	-27.128816E+6	NaN	9.340257E+3	25.769055E+0
8/27/2009 7:03:33 AM	 irrad1 installed	-28.502512E+6	NaN	9.209798E+3	25.928041E+0
8/27/2009 7:05:29 AM	 irrad1 installed	-29.664329E+6	NaN	9.250377E+3	25.878331E+0
8/27/2009 7:07:35 AM	 irrad1 installed	-25.120932E+6	NaN	9.254444E+3	25.873361E+0
8/27/2009 7:09:53 AM	 irrad1 installed	-25.058520E+6	NaN	9.323853E+3	25.788914E+0
8/27/2009 7:12:09 AM	 irrad1 installed	-26.501418E+6	NaN	9.299298E+3	25.818711E+0
8/27/2009 7:14:23 AM	 irrad1 installed	-25.630136E+6	NaN	9.226009E+3	25.908154E+0
8/27/2009 7:16:30 AM	 irrad1 installed	-33.554213E+6	NaN	9.295212E+3	25.823678E+0
8/27/2009 7:18:54 AM	 irrad1 installed	-26.088022E+6	NaN	9.165358E+3	25.982753E+0
8/27/2009 7:21:06 AM	 irrad1 installed	-30.646134E+6	NaN	9.282964E+3	25.838580E+0
8/27/2009 7:23:19 AM	 irrad1 installed	-21.399128E+6	NaN	9.270731E+3	25.853485E+0
8/27/2009 7:25:33 AM	 irrad1 installed	-23.399730E+6	NaN	9.303386E+3	25.813744E+0
8/27/2009 7:27:46 AM	 irrad1 installed	-29.170011E+6	NaN	9.299298E+3	25.818711E+0
8/27/2009 7:30:06 AM	 irrad1 installed	-28.076824E+6	NaN	9.287045E+3	25.833613E+0
8/27/2009 7:32:36 AM	 irrad1 installed	-25.885818E+6	NaN	9.274807E+3	25.848516E+0
8/27/2009 7:34:48 AM	 irrad1 installed	-24.770338E+6	NaN	9.258513E+3	25.868392E+0
8/27/2009 7:37:07 AM	 irrad1 installed	-31.958027E+6	NaN	9.307476E+3	25.808778E+0
8/27/2009 7:39:09 AM	 irrad1 installed	-21.381217E+6	NaN	9.356689E+3	25.749199E+0
8/27/2009 7:41:29 AM	 irrad1 installed	-28.856839E+6	NaN	9.323853E+3	25.788914E+0
8/27/2009 7:43:53 AM	 irrad1 installed	-23.283627E+6	NaN	9.295212E+3	25.823678E+0
8/27/2009 7:46:26 AM	 irrad1 installed	-28.839348E+6	NaN	9.262584E+3	25.863422E+0
8/27/2009 7:48:55 AM	 irrad1 installed	-25.885200E+6	NaN	9.201703E+3	25.937987E+0
8/27/2009 7:51:30 AM	 irrad1 installed	-26.555311E+6	NaN	9.250377E+3	25.878331E+0
8/27/2009 7:53:56 AM	 irrad1 installed	-29.495136E+6	NaN	9.129151E+3	26.027540E+0
8/27/2009 7:56:20 AM	 irrad1 installed	-29.111637E+6	NaN	9.278884E+3	25.843548E+0
8/27/2009 7:58:36 AM	 irrad1 installed	-23.130424E+6	NaN	9.422697E+3	25.669814E+0
8/27/2009 8:00:52 AM	 irrad1 installed	-25.580967E+6	NaN	9.447566E+3	25.640059E+0
8/27/2009 8:03:16 AM	 irrad1 installed	-26.272297E+6	NaN	9.295212E+3	25.823678E+0
8/27/2009 8:05:47 AM	 irrad1 installed	-24.058466E+6	NaN	9.217900E+3	25.918097E+0
8/27/2009 8:08:08 AM	 irrad1 installed	-23.341910E+6	NaN	9.274807E+3	25.848516E+0
8/27/2009 8:10:23 AM	 irrad1 installed	-26.061142E+6	NaN	9.274807E+3	25.848516E+0
8/27/2009 8:12:54 AM	 irrad1 installed	-23.488755E+6	NaN	9.402021E+3	25.694615E+0
8/27/2009 8:15:27 AM	 irrad1 installed	-23.424160E+6	NaN	9.242247E+3	25.888271E+0
8/27/2009 8:17:57 AM	 irrad1 installed	-27.329350E+6	NaN	9.287045E+3	25.833613E+0
8/27/2009 8:20:18 AM	 irrad1 installed	-23.941607E+6	NaN	9.274807E+3	25.848516E+0
8/27/2009 8:22:36 AM	 irrad1 installed	-23.289274E+6	NaN	9.217900E+3	25.918097E+0
8/27/2009 8:24:52 AM	 irrad1 installed	-24.093350E+6	NaN	9.213848E+3	25.923069E+0
8/27/2009 8:27:11 AM	 irrad1 installed	-26.487006E+6	NaN	9.315661E+3	25.798846E+0
8/27/2009 8:29:29 AM	 irrad1 installed	-24.214569E+6	NaN	9.295212E+3	25.823678E+0
8/27/2009 8:31:50 AM	 irrad1 installed	-23.756443E+6	NaN	9.121124E+3	26.037495E+0
8/27/2009 8:33:57 AM	 irrad1 installed	-27.232816E+6	NaN	9.381389E+3	25.719423E+0
8/27/2009 8:36:05 AM	 irrad1 installed	-30.344953E+6	NaN	9.631906E+3	25.422104E+0
8/27/2009 8:38:47 AM	 irrad1 installed	-28.260882E+6	NaN	9.291128E+3	25.828645E+0
8/27/2009 8:41:19 AM	 irrad1 installed	-29.330996E+6	NaN	9.311568E+3	25.803812E+0
8/27/2009 8:43:41 AM	 irrad1 installed	-28.807817E+6	NaN	9.278884E+3	25.843548E+0
8/27/2009 8:46:04 AM	 irrad1 installed	-21.401378E+6	NaN	9.282964E+3	25.838580E+0
8/27/2009 8:48:32 AM	 irrad1 installed	-29.091162E+6	NaN	9.295212E+3	25.823678E+0
8/27/2009 8:50:55 AM	 irrad1 installed	-24.728815E+6	NaN	9.197658E+3	25.942960E+0
8/27/2009 8:53:15 AM	 irrad1 installed	-27.322755E+6	NaN	9.077093E+3	26.092270E+0
8/27/2009 8:55:29 AM	 irrad1 installed	-26.161431E+6	NaN	9.234125E+3	25.898212E+0
8/27/2009 8:57:46 AM	 irrad1 installed	-27.409523E+6	NaN	9.356689E+3	25.749199E+0
8/27/2009 9:00:10 AM	 irrad1 installed	-20.216353E+6	NaN	9.460025E+3	25.625185E+0
8/27/2009 9:02:17 AM	 irrad1 installed	-28.022127E+6	NaN	9.262584E+3	25.863422E+0
8/27/2009 9:04:44 AM	 irrad1 installed	-30.860240E+6	NaN	9.364915E+3	25.739273E+0
8/27/2009 9:07:19 AM	 irrad1 installed	-23.623180E+6	NaN	9.364915E+3	25.739273E+0
8/27/2009 9:09:48 AM	 irrad1 installed	-27.317558E+6	NaN	9.270731E+3	25.853485E+0
8/27/2009 9:12:19 AM	 irrad1 installed	-24.862094E+6	NaN	9.217900E+3	25.918097E+0
8/27/2009 9:14:31 AM	 irrad1 installed	-22.854268E+6	NaN	9.169390E+3	25.977778E+0
8/27/2009 9:16:59 AM	 irrad1 installed	-25.458158E+6	NaN	9.250377E+3	25.878331E+0
8/27/2009 9:19:23 AM	 irrad1 installed	-27.433404E+6	NaN	9.113103E+3	26.047452E+0
8/27/2009 9:21:49 AM	 irrad1 installed	-30.052751E+6	NaN	9.209798E+3	25.928041E+0
8/27/2009 9:24:08 AM	 irrad1 installed	-19.355675E+6	NaN	9.332051E+3	25.778984E+0
8/27/2009 9:26:26 AM	 irrad1 installed	-26.405421E+6	NaN	9.340257E+3	25.769055E+0
8/27/2009 9:28:36 AM	 irrad1 installed	-28.562201E+6	NaN	9.278884E+3	25.843548E+0
8/27/2009 9:30:53 AM	 irrad1 installed	-24.283491E+6	NaN	9.295212E+3	25.823678E+0
8/27/2009 9:33:12 AM	 irrad1 installed	-25.469840E+6	NaN	9.393763E+3	25.704537E+0
8/27/2009 9:35:48 AM	 irrad1 installed	-23.837678E+6	NaN	9.315661E+3	25.798846E+0
8/27/2009 9:38:09 AM	 irrad1 installed	-21.641585E+6	NaN	9.250377E+3	25.878331E+0
8/27/2009 9:40:24 AM	 irrad1 installed	-23.097621E+6	NaN	9.230066E+3	25.903183E+0
8/27/2009 9:42:40 AM	 irrad1 installed	-29.429183E+6	NaN	9.460025E+3	25.625185E+0
8/27/2009 9:45:19 AM	 irrad1 installed	-28.438339E+6	NaN	9.274807E+3	25.848516E+0
8/27/2009 9:47:41 AM	 irrad1 installed	-22.804682E+6	NaN	9.161329E+3	25.987728E+0
8/27/2009 9:49:56 AM	 irrad1 installed	-23.279883E+6	NaN	9.221954E+3	25.913126E+0
8/27/2009 9:52:11 AM	 irrad1 installed	-27.635903E+6	NaN	9.226009E+3	25.908154E+0
8/27/2009 9:54:28 AM	 irrad1 installed	-28.098424E+6	NaN	9.201703E+3	25.937987E+0
8/27/2009 9:56:52 AM	 irrad1 installed	-26.222664E+6	NaN	9.254444E+3	25.873361E+0
8/27/2009 9:59:14 AM	 irrad1 installed	-25.326931E+6	NaN	9.238185E+3	25.893241E+0
8/27/2009 10:01:26 AM	 irrad1 installed	-24.169498E+6	NaN	9.291128E+3	25.828645E+0
8/27/2009 10:03:35 AM	 irrad1 installed	-19.614022E+6	NaN	9.319756E+3	25.793880E+0
8/27/2009 10:05:47 AM	 irrad1 installed	-24.733405E+6	NaN	9.258513E+3	25.868392E+0
8/27/2009 10:07:52 AM	 irrad1 installed	-25.259893E+6	NaN	9.381389E+3	25.719423E+0
8/27/2009 10:10:15 AM	 irrad1 installed	-28.027376E+6	NaN	9.397891E+3	25.699576E+0
8/27/2009 10:12:33 AM	 irrad1 installed	-24.841740E+6	NaN	9.209798E+3	25.928041E+0
8/27/2009 10:14:41 AM	 irrad1 installed	-23.900914E+6	NaN	9.105089E+3	26.057410E+0
8/27/2009 10:17:24 AM	 irrad1 installed	-24.035482E+6	NaN	9.234125E+3	25.898212E+0
8/27/2009 10:19:45 AM	 irrad1 installed	-19.590763E+6	NaN	9.201703E+3	25.937987E+0
8/27/2009 10:22:10 AM	 irrad1 installed	-21.539318E+6	NaN	9.242247E+3	25.888271E+0
8/27/2009 10:24:38 AM	 irrad1 installed	-24.165848E+6	NaN	9.213848E+3	25.923069E+0
8/27/2009 10:26:59 AM	 irrad1 installed	-28.897325E+6	NaN	9.246311E+3	25.883301E+0
8/27/2009 10:29:25 AM	 irrad1 installed	-25.598692E+6	NaN	9.197658E+3	25.942960E+0
8/27/2009 10:31:50 AM	 irrad1 installed	-23.762096E+6	NaN	9.189573E+3	25.952906E+0
8/27/2009 10:34:28 AM	 irrad1 installed	-21.085935E+6	NaN	9.246311E+3	25.883301E+0
8/27/2009 10:37:00 AM	 irrad1 installed	-26.335119E+6	NaN	9.246311E+3	25.883301E+0
8/27/2009 10:39:18 AM	 irrad1 installed	-18.259940E+6	NaN	9.258513E+3	25.868392E+0
8/27/2009 10:41:44 AM	 irrad1 installed	-18.619779E+6	NaN	9.295212E+3	25.823678E+0
8/27/2009 10:43:59 AM	 irrad1 installed	-28.209615E+6	NaN	9.287045E+3	25.833613E+0
8/27/2009 10:46:05 AM	 irrad1 installed	-20.446521E+6	NaN	9.377268E+3	25.724385E+0
8/27/2009 10:48:42 AM	 irrad1 installed	-21.325736E+6	NaN	9.315661E+3	25.798846E+0
8/27/2009 10:50:59 AM	 irrad1 installed	-25.021301E+6	NaN	9.303386E+3	25.813744E+0
8/27/2009 10:53:13 AM	 irrad1 installed	-19.999161E+6	NaN	9.262584E+3	25.863422E+0
